0.216526904819,-0.132060768753,0.0827009097429 
0.216526812286,-0.132060833901,0.0827011027137 
0.216526170141,-0.132061286002,0.082702441855 
0.216524444064,-0.132062501243,0.0827060414481 
0.216521116263,-0.132064844175,0.0827129813077 
0.216515685302,-0.132068667833,0.0827243071346 
0.216507665937,-0.132074313852,0.0827410308703 
0.216496588939,-0.132082112591,0.0827641310497 
0.216482000932,-0.13209238325,0.0827945531547 
0.216463464217,-0.132105433989,0.0828332099682 
0.216440556608,-0.132121562048,0.082880981927 
0.216412871258,-0.132141053866,0.0829387174758 
0.216380016494,-0.1321641852,0.0830072334202 
0.216341615641,-0.132191221248,0.0830873152809 
0.21629730686,-0.132222416761,0.0831797176465 
0.216246742973,-0.13225801617,0.0832851645272 
0.216189591297,-0.1322982537,0.0834043497088 
0.21612553347,-0.132343353491,0.0835379371055 
0.216054265288,-0.13239352972,0.0836865611138 
0.215975496528,-0.132448986716,0.0838508269661 
0.215888950787,-0.132509919081,0.0840313110837 
0.215794365303,-0.132576511812,0.0842285614309 
0.215691490794,-0.132648940415,0.0844430978682 
0.215580091282,-0.132727371031,0.0846754125058 
0.215459943928,-0.132811960547,0.0849259700573 
0.215330838861,-0.132902856725,0.0851952081928 
0.215192579007,-0.133000198313,0.085483537893 
0.215044979922,-0.13310411517,0.0857913438021 
0.21488786962,-0.13321472838,0.0861189845818 
0.214721088405,-0.133332150379,0.0864667932645 
0.214544488703,-0.133456485065,0.0868350776068 
0.214357934887,-0.133587827925,0.0872241204432 
0.214161303115,-0.133726266152,0.0876341800396 
0.213954481155,-0.133871878761,0.0880654904466 
0.213737368216,-0.134024736714,0.0885182618532 
0.213509874782,-0.134184903035,0.0889926809401 
0.213271922439,-0.134352432932,0.0894889112335 
0.213023443705,-0.134527373913,0.0900070934583 
0.212764381866,-0.134709765911,0.0905473458919 
0.212494690798,-0.134899641396,0.0911097647174 
0.212214334806,-0.135097025501,0.0916944243774 
0.211923288449,-0.135301936138,0.0923013779273 
0.21162153637,-0.135514384117,0.0929306573888 
0.211309073132,-0.135734373268,0.0935822741036 
0.210985903043,-0.135961900557,0.0942562190868 
0.210652039989,-0.136196956208,0.0949524633803 
0.210307507264,-0.13643952382,0.0956709584064 
0.2099523374,-0.13668958049,0.0964116363215 
0.209586572,-0.136947096927,0.097174410369 
0.209210261563,-0.137212037577,0.0979591752337 
0.20882346532,-0.137484360739,0.0987658073946 
0.208426251063,-0.137764018684,0.0995941654785 
0.208018694974,-0.138050957777,0.100444090614 
0.207600881456,-0.138345118593,0.101315406784 
0.207172902965,-0.138646436039,0.102207921181 
0.206734859838,-0.138954839472,0.103121424558 
0.206286860127,-0.13927025282,0.104055691584 
0.205829019424,-0.1395925947,0.105010481198 
0.205361460699,-0.139921778535,0.10598553696 
0.204884314122,-0.140257712678,0.106980587408 
0.204397716902,-0.140600300529,0.107995346406 
0.203901813109,-0.140949440655,0.109029513504 
0.203396753512,-0.141305026907,0.110082774288 
0.202882695406,-0.141666948543,0.111154800733 
0.202359802442,-0.142035090344,0.112245251558 
0.201828244457,-0.142409332737,0.11335377258 
0.201288197307,-0.142789551909,0.114479997065 
0.200739842697,-0.143175619934,0.115623546085 
0.20018336801,-0.143567404883,0.116784028866 
0.199618966137,-0.143964770952,0.117961043149 
0.199046835311,-0.144367578576,0.119154175537 
0.198467178933,-0.144775684551,0.120363001852 
0.197880205406,-0.145188942151,0.121587087487 
0.197286127964,-0.145607201249,0.122825987762 
0.196685164501,-0.146030308437,0.124079248273 
0.196077537405,-0.146458107142,0.12534640525 
0.195463473386,-0.146890437751,0.126626985907 
0.194843203308,-0.147327137725,0.127920508798 
0.194216962016,-0.147768041721,0.129226484169 
0.193584988171,-0.148212981709,0.130544414313 
0.192947524079,-0.148661787095,0.131873793923 
0.19230481552,-0.149114284839,0.133214110444 
0.191657111579,-0.149570299571,0.134564844427 
0.191004664478,-0.150029653717,0.135925469884 
0.190347729406,-0.15049216761,0.137295454642 
0.189686564347,-0.150957659617,0.138674260694 
0.189021429915,-0.151425946254,0.140061344552 
0.18835258918,-0.151896842307,0.141456157604 
0.1876803075,-0.15237016095,0.142858146466 
0.187004852354,-0.152845713866,0.144266753335 
0.186326493169,-0.153323311365,0.145681416341 
0.185645501152,-0.153802762504,0.147101569904 
0.184962149121,-0.154283875207,0.148526645084 
0.184276711335,-0.154766456382,0.149956069939 
0.183589463322,-0.155250312043,0.151389269873 
0.182900681715,-0.155735247429,0.152825667993 
0.182210644078,-0.15622106712,0.154264685463 
0.181519628738,-0.156707575161,0.155705741853 
0.180827914614,-0.15719457518,0.1571482555 
0.180135781051,-0.157681870504,0.158591643854 
0.179443507646,-0.158169264283,0.160035323836 
0.178751374082,-0.158656559607,0.16147871219 
0.178059659959,-0.159143559626,0.162921225836 
0.177368644618,-0.159630067667,0.164362282227 
0.176678606981,-0.160115887358,0.165801299696 
0.175989825374,-0.160600822744,0.167237697816 
0.175302577362,-0.161084678405,0.16867089775 
0.174617139575,-0.16156725958,0.170100322605 
0.173933787545,-0.162048372283,0.171525397786 
0.173252795528,-0.162527823422,0.172945551349 
0.172574436343,-0.163005420922,0.174360214355 
0.171898981197,-0.163480973838,0.175768821223 
0.171226699517,-0.163954292481,0.177170810085 
0.170557858781,-0.164425188533,0.178565623138 
0.169892724349,-0.164893475171,0.179952706996 
0.16923155929,-0.165358967178,0.181331513047 
0.168574624218,-0.165821481071,0.182701497805 
0.167922177118,-0.166280835216,0.184062123263 
0.167274473177,-0.166736849948,0.185412857246 
0.166631764618,-0.167189347692,0.186753173766 
0.165994300526,-0.167638153078,0.188082553376 
0.165362326681,-0.168083093067,0.189400483521 
0.164736085389,-0.168523997062,0.190706458892 
0.16411581531,-0.168960697036,0.191999981783 
0.163501751292,-0.169393027645,0.19328056244 
0.162894124196,-0.169820826351,0.194547719416 
0.162293160733,-0.170243933538,0.195800979927 
0.16169908329,-0.170662192636,0.197039880202 
0.161112109763,-0.171075450236,0.198263965838 
0.160532453385,-0.171483556211,0.199472792153 
0.159960322559,-0.171886363835,0.200665924541 
0.159395920687,-0.172283729904,0.201842938824 
0.158839445999,-0.172675514854,0.203003421605 
0.15829109139,-0.173061582878,0.204146970624 
0.15775104424,-0.17344180205,0.205273195109 
0.157219486255,-0.173816044443,0.206381716131 
0.15669659329,-0.174184186244,0.207472166957 
0.156182535184,-0.17454610788,0.208544193402 
0.155677475588,-0.174901694132,0.209597454186 
0.155181571795,-0.175250834258,0.210631621284 
0.154694974574,-0.175593422109,0.211646380282 
0.154217827998,-0.175929356253,0.212641430729 
0.153750269272,-0.176258540088,0.213616486491 
0.15329242857,-0.176580881967,0.214571276105 
0.152844428858,-0.176896295315,0.215505543132 
0.152406385731,-0.177204698749,0.216419046509 
0.15197840724,-0.177506016195,0.217311560906 
0.151560593723,-0.17780017701,0.218182877076 
0.151153037633,-0.178087116103,0.219032802211 
0.150755823376,-0.178366774048,0.219861160295 
0.150369027134,-0.17863909721,0.220667792456 
0.149992716697,-0.17890403786,0.221452557321 
0.149626951296,-0.179161554298,0.222215331368 
0.149271781433,-0.179411610967,0.222956009283 
0.148927248708,-0.17965417858,0.223674504309 
0.148593385654,-0.17988923423,0.224370748603 
0.148270215565,-0.180116761519,0.225044693586 
0.147957752327,-0.18033675067,0.225696310301 
0.147656000248,-0.180549198649,0.226325589762 
0.14736495389,-0.180754109286,0.226932543312 
0.147084597898,-0.180951493391,0.227517202972 
0.146814906831,-0.181141368876,0.228079621798 
0.146555844991,-0.181323760874,0.228619874231 
0.146307366258,-0.181498701855,0.229138056456 
0.146069413915,-0.181666231752,0.229634286749 
0.145841920481,-0.181826398073,0.230108705836 
0.145624807542,-0.181979256026,0.230561477243 
0.145417985582,-0.182124868636,0.23099278765 
0.14522135381,-0.182263306862,0.231402847246 
0.145034799994,-0.182394649723,0.231791890083 
0.144858200291,-0.182518984409,0.232160174425 
0.144691419077,-0.182636406407,0.232507983108 
0.144534308775,-0.182747019618,0.232835623887 
0.144386709689,-0.182850936474,0.233143429797 
0.144248449835,-0.182948278062,0.233431759497 
0.144119344768,-0.18303917424,0.233700997632 
0.143999197415,-0.183123763757,0.233951555184 
0.143887797903,-0.183202194372,0.234183869821 
0.143784923394,-0.183274622975,0.234398406259 
0.14369033791,-0.183341215706,0.234595656606 
0.143603792168,-0.183402148071,0.234776140724 
0.143525023409,-0.183457605067,0.234940406576 
0.143453755227,-0.183507781296,0.235089030584 
0.1433896974,-0.183552881087,0.235222617981 
0.143332545723,-0.183593118617,0.235341803162 
0.143281981837,-0.183628718026,0.235447250043 
0.143237673056,-0.183659913539,0.235539652409 
0.143199272203,-0.183686949587,0.235619734269 
0.143166417438,-0.183710080922,0.235688250214 
0.143138732089,-0.18372957274,0.235745985763 
0.143115824479,-0.183745700798,0.235793757721 
0.143097287765,-0.183758751537,0.235832414535 
0.143082699757,-0.183769022196,0.23586283664 
0.14307162276,-0.183776820935,0.235885936819 
0.143063603394,-0.183782466954,0.235902660555 
0.143058172434,-0.183786290612,0.235913986382 
0.143054844633,-0.183788633544,0.235920926241 
0.143053118556,-0.183789848785,0.235924525835 
0.143052476411,-0.183790300886,0.235925864976 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 
0.143052383877,-0.183790366034,0.235926057947 