0.216526925564,-0.13206076622,0.0827009081841 
0.215842366219,-0.132052004337,0.0760271772742 
0.215352237225,-0.132822662592,0.0734904333949 
0.215384766459,-0.13288795948,0.0740170031786 
0.215551644564,-0.132706806064,0.0752025544643 
0.215646654367,-0.132745072246,0.0761001557112 
0.215745836496,-0.13270932436,0.0769587531686 
0.215795621276,-0.132809698582,0.0775850117207 
0.215840280056,-0.132890120149,0.078147187829 
0.215844362974,-0.133077293634,0.0784896165133 
0.21583378315,-0.133334055543,0.0788061246276 
0.215821027756,-0.133560135961,0.0790556147695 
0.215751320124,-0.133990034461,0.0790719985962 
0.215706959367,-0.13431173563,0.0791704803705 
0.215585589409,-0.134916067123,0.0789771527052 
0.215515255928,-0.135321229696,0.0789713561535 
0.215334758162,-0.13612754643,0.0785725861788 
0.215241894126,-0.136607453227,0.078499019146 
0.214996933937,-0.13762627542,0.0779098048806 
0.214876785874,-0.138198003173,0.0777743905783 
0.214571461082,-0.139400437474,0.0770434960723 
0.214405804873,-0.140121340752,0.0768084153533 
0.214054852724,-0.141441896558,0.0760163366795 
0.213817253709,-0.142384380102,0.0756256505847 
0.213467210531,-0.143650904298,0.0749073475599 
0.213037237525,-0.145170733333,0.0740780085325 
0.212732166052,-0.146286293864,0.0736305192113 
0.212248459458,-0.147895812988,0.0727438107133 
0.21180921793,-0.14935554564,0.072047226131 
0.211294859648,-0.150993272662,0.0712232738733 
0.210756152868,-0.152665778995,0.0704128369689 
0.210172086954,-0.154422864318,0.0695688724518 
0.209546864033,-0.156248137355,0.0687084496021 
0.208877697587,-0.158143013716,0.067831248045 
0.20816321671,-0.160105064511,0.0669404417276 
0.207402080297,-0.162132099271,0.0660389810801 
0.206593036652,-0.164221510291,0.0651299059391 
0.205734938383,-0.16637070477,0.0642162263393 
0.20482686162,-0.168576613069,0.0633012056351 
0.203867942095,-0.170836091042,0.0623880773783 
0.202857732773,-0.173145696521,0.0614802390337 
0.201795756817,-0.175501719117,0.0605811439455 
0.200676083565,-0.177912965417,0.0596895813942 
0.199517816305,-0.180337607861,0.0588289536536 
0.198302090168,-0.182807609439,0.0579780191183 
0.197035416961,-0.185308381915,0.0571492500603 
0.195828348398,-0.187628358603,0.0564119890332 
0.194239348173,-0.190553307533,0.0554257519543 
0.193004846573,-0.192822903395,0.0548376254737 
0.191502988338,-0.195464223623,0.0540737509727 
0.190066576004,-0.197934255004,0.0534195452929 
0.188549995422,-0.200463309884,0.0527553185821 
0.186967462301,-0.203030139208,0.0521069988608 
0.185344532132,-0.205598697066,0.0515042953193 
0.183690935373,-0.208155870438,0.0509569235146 
0.182013347745,-0.210693404078,0.0504698120058 
0.180204421282,-0.213365405798,0.0500090867281 
0.178568586707,-0.215760439634,0.0497243478894 
0.176902234554,-0.21814481914,0.0494755543768 
0.175204575062,-0.220521226525,0.0492673106492 
0.173385336995,-0.223013967276,0.0490987114608 
0.171757400036,-0.225234359503,0.0490813180804 
0.170123353601,-0.227421626449,0.0491080917418 
0.168482124805,-0.229579776525,0.0491822995245 
0.166747361422,-0.231822490692,0.0493170320988 
0.165105611086,-0.23394100368,0.049581002444 
0.163679838181,-0.235789835453,0.0499522686005 
0.162254408002,-0.237607613206,0.0503500290215 
0.160840541124,-0.239386886358,0.0507865399122 
0.159466773272,-0.241102784872,0.0512779578567 
0.158148810267,-0.242743238807,0.0518310368061 
0.156898140907,-0.244300171733,0.0524486154318 
0.155723378062,-0.245768219233,0.0531312227249 
0.154631346464,-0.247143611312,0.0538780651987 
0.153554499149,-0.248510569334,0.0547288283706 
0.152709141374,-0.249638736248,0.0556433089077 
0.151943832636,-0.250679880381,0.0565970018506 
0.151253551245,-0.251641243696,0.0575898215175 
0.150606378913,-0.25257229805,0.0586839057505 
0.150163337588,-0.253297388554,0.0598056092858 
0.149742245674,-0.25403636694,0.0611178874969 
0.149589791894,-0.2545093894,0.0624552890658 
0.149521410465,-0.254893064499,0.0638086944818 
0.149534150958,-0.255189657211,0.0651739761233 
0.149628415704,-0.255398452282,0.0665491595864 
0.149801105261,-0.255521595478,0.067929983139 
0.150046795607,-0.255562782288,0.0693107917905 
0.150358334184,-0.255527436733,0.0706847906113 
0.150727301836,-0.255421936512,0.0720444470644 
0.151144221425,-0.255253881216,0.0733814835548 
0.151598870754,-0.2550316751,0.074687205255 
0.152080580592,-0.254764556885,0.0759527236223 
0.152578771114,-0.254462063313,0.0771692916751 
0.153082996607,-0.254134058952,0.0783285945654 
0.153570473194,-0.253799438477,0.0793953537941 
0.154060304165,-0.253448843956,0.0804300904274 
0.1545368433,-0.253093421459,0.0813911855221 
0.154951229692,-0.252775430679,0.0822072774172 
0.155387058854,-0.252433240414,0.0830548480153 
0.155749648809,-0.252142190933,0.0837477743626 
0.156034260988,-0.251911610365,0.0843019634485 
0.156302765012,-0.251691907644,0.0848295092583 
0.156524240971,-0.251510113478,0.0852791965008 
0.156702846289,-0.251363635063,0.0856573432684 
0.156835317612,-0.251256674528,0.0859653204679 
0.156923249364,-0.251188755035,0.0862087234855 
0.156965404749,-0.251161783934,0.086390286684 
0.156961768866,-0.251176446676,0.0865136757493 
0.156911611557,-0.251233816147,0.0865817368031 
0.156814053655,-0.251334965229,0.0865970179439 
0.15666860342,-0.251480549574,0.0865622982383 
0.156474322081,-0.251671373844,0.0864797830582 
0.156230285764,-0.251908153296,0.0863515809178 
0.155950695276,-0.252176851034,0.0861877575517 
0.155556976795,-0.252550929785,0.0859312862158 
0.155218794942,-0.252872496843,0.0857334956527 
0.154700949788,-0.253357321024,0.0853843167424 
0.154290944338,-0.253741055727,0.0851363241673 
0.153600290418,-0.254376471043,0.0846619307995 
0.153079539537,-0.254855871201,0.0843541771173 
0.152352049947,-0.255515307188,0.0838853120804 
0.15163372457,-0.256161481142,0.0834453105927 
0.15088430047,-0.256828546524,0.08299061656 
0.149996727705,-0.257607936859,0.0824446827173 
0.149087697268,-0.258397787809,0.0819084793329 
0.148052990437,-0.259285360575,0.0813119783998 
0.147024199367,-0.260158330202,0.080752581358 
0.145932883024,-0.26107198,0.0801752582192 
0.144764915109,-0.262035727501,0.0795721709728 
0.1435354352,-0.263035476208,0.0789578258991 
0.142315998673,-0.26401245594,0.0783686414361 
0.140882760286,-0.265139997005,0.0776802971959 
0.139432147145,-0.26626381278,0.0770247727633 
0.137952238321,-0.267392098904,0.0763907954097 
0.136404305696,-0.268551707268,0.0757537260652 
0.134788691998,-0.269740253687,0.0751165449619 
0.133109301329,-0.270953059196,0.0744844228029 
0.131367489696,-0.272187322378,0.0738606452942 
0.129564106464,-0.273440510035,0.0732481107116 
0.127700403333,-0.274710118771,0.072649769485 
0.125777885318,-0.275993436575,0.0720686838031 
0.123798400164,-0.277287632227,0.071507923305 
0.121764019132,-0.278589904308,0.0709704309702 
0.119676992297,-0.279897361994,0.0704591795802 
0.117539808154,-0.281207293272,0.069976978004 
0.115318879485,-0.282538592815,0.069521099329 
0.113113313913,-0.283832073212,0.0691176652908 
0.110854074359,-0.285126775503,0.0687455609441 
0.10855409503,-0.286414533854,0.0684108510613 
0.10621856153,-0.287691742182,0.0681165903807 
0.103852368891,-0.288955330849,0.0678652226925 
0.101655855775,-0.290101617575,0.0676742345095 
0.0989442616701,-0.291477233171,0.0674655586481 
0.096549063921,-0.292667090893,0.0673671215773 
0.0941317677498,-0.293838381767,0.0673131048679 
0.0916976332664,-0.294988542795,0.0673050358891 
0.08925563097,-0.296113550663,0.0673449933529 
0.086812749505,-0.297210663557,0.0674339532852 
0.084375217557,-0.298277705908,0.0675722062588 
0.0819488093257,-0.299312829971,0.0677595734596 
0.079539000988,-0.300314486027,0.0679953768849 
0.0771508961916,-0.301281571388,0.0682785958052 
0.074789583683,-0.30221298337,0.0686078369617 
0.072459846735,-0.30310806632,0.0689814090729 
0.0701664537191,-0.303966104984,0.0693972706795 
0.0679138302803,-0.304786771536,0.069853156805 
0.0657064244151,-0.305569827557,0.0703464746475 
0.063724167645,-0.306255340576,0.0708308070898 
0.061372321099,-0.307043105364,0.0714288130403 
0.0593414381146,-0.307708323002,0.0720194131136 
0.0573692470789,-0.30833736062,0.0726345852017 
0.0554577335715,-0.308931022882,0.0732709914446 
0.0536115057766,-0.309489518404,0.0739253535867 
0.0518346652389,-0.310013264418,0.0745942816138 
0.0501310229301,-0.310502737761,0.0752743408084 
0.0485042184591,-0.310958713293,0.0759621113539 
0.0469579175115,-0.311381876469,0.0766542479396 
0.0454957708716,-0.311773002148,0.0773474872112 
0.04412150383,-0.312132865191,0.0780387744308 
0.0427641309798,-0.312480807304,0.0787607952952 
0.0416092127562,-0.31277385354,0.0794387683272 
0.0405750200152,-0.313032537699,0.0800859108567 
0.03958581388,-0.313276767731,0.0807444676757 
0.0387117117643,-0.313492238522,0.0813880041242 
0.0379571542144,-0.313679814339,0.0820176228881 
0.0373296663165,-0.313839673996,0.0826326534152 
0.0367998443544,-0.313981860876,0.0832817256451 
0.0365086980164,-0.314075767994,0.0838673710823 
0.0363620221615,-0.314141392708,0.0844244360924 
0.036399718374,-0.314174741507,0.0849852859974 
0.0365859642625,-0.314181447029,0.0855451673269 
0.0369547493756,-0.314153432846,0.0860739573836 
0.0375488922,-0.314086794853,0.0866408422589 
0.0383740440011,-0.31397536397,0.0871946066618 
0.0394687727094,-0.313811570406,0.0877739191055 
0.0409701168537,-0.313568264246,0.0884381979704 
0.0429520346224,-0.313221156597,0.0891890376806 
0.0455764085054,-0.312723487616,0.0900743454695 
0.0489064268768,-0.312035322189,0.0911155417562 
0.0562215223908,-0.310311019421,0.0932876616716 
0.0598828047514,-0.309345126152,0.0945979803801 
0.0633723586798,-0.308353275061,0.0958356335759 
0.0674869120121,-0.307093769312,0.0973151177168 
0.0720623657107,-0.305576235056,0.0989898815751 
0.0773387104273,-0.303668737411,0.100992143154 
0.0834335908294,-0.301246136427,0.103427514434 
0.0904470980167,-0.298149913549,0.106421470642 
0.0988031774759,-0.293994754553,0.110289759934 
0.107959404588,-0.288793623447,0.114982165396 
0.118599541485,-0.281768739223,0.121097519994 
0.130345895886,-0.272519856691,0.128890618682 
0.142827838659,-0.260418057442,0.138761818409 
0.155387341976,-0.244697883725,0.151150822639 
0.167188763618,-0.223810955882,0.167092710733 
0.175825566053,-0.197928532958,0.185916051269 
0.179024621844,-0.166642799973,0.207332462072 
0.174107864499,-0.13074080646,0.229986101389 
0.159914508462,-0.0947475731373,0.250660479069 
0.142119809985,-0.0663612484932,0.264568567276 
0.120042741299,-0.0582545697689,0.27971714735 
0.0971148833632,-0.0620237067342,0.293822139502 
0.0762959644198,-0.0679699555039,0.303873360157 
0.0574477948248,-0.0732511654496,0.310643076897 
0.0402873530984,-0.0773276314139,0.315016120672 
0.0247965455055,-0.0802009403706,0.317601561546 
0.0127933761105,-0.0817743763328,0.31875795126 
0.00360918417573,-0.0825964510441,0.319161176682 
-0.00856205355376,-0.0832721889019,0.319070219994 
-0.0195776261389,-0.083306260407,0.318363815546 
-0.0290828030556,-0.0829033255577,0.317276567221 
-0.0374154448509,-0.0822150409222,0.31595146656 
-0.0446277298033,-0.0813465937972,0.314514100552 
-0.0507219061255,-0.0804181843996,0.313082963228 
-0.0557804889977,-0.0795121639967,0.31173953414 
-0.059604011476,-0.0787309929729,0.310626477003 
-0.0629500374198,-0.077985599637,0.309581845999 
-0.0654980093241,-0.0773778930306,0.308741182089 
-0.0676906481385,-0.0768197476864,0.307984948158 
-0.0694826766849,-0.0763486102223,0.307344943285 
-0.0708909928799,-0.0759670957923,0.306827753782 
-0.0719084739685,-0.0756838172674,0.306446075439 
-0.072767406702,-0.0754231512547,0.30611667037 
-0.0734517797828,-0.0752196833491,0.305851489305 
-0.0739796087146,-0.0750681906939,0.305645704269 
-0.0743579939008,-0.0749574452639,0.305496901274 
-0.0747042447329,-0.0748406648636,0.305358201265 
-0.0749342963099,-0.0747661069036,0.30526599288 
-0.0751103311777,-0.0747185125947,0.305196285248 
-0.0752473771572,-0.0746844112873,0.305142223835 
-0.0753765180707,-0.0746437981725,0.30509018898 
-0.0754584595561,-0.0746173858643,0.3050570786 
-0.0755367949605,-0.0745972916484,0.305025935173 
-0.0755923092365,-0.0745820403099,0.305003762245 
-0.075636357069,-0.0745683908463,0.304985970259 
-0.075670003891,-0.0745567679405,0.304972231388 
-0.0756981298327,-0.0745517462492,0.304961264133 
-0.075720153749,-0.0745421871543,0.304952055216 
-0.0757370516658,-0.0745386406779,0.304945409298 
-0.075751028955,-0.0745367705822,0.304940015078 
-0.0757638141513,-0.0745350122452,0.304935097694 
-0.075775064528,-0.0745336487889,0.30493080616 
-0.0757854953408,-0.0745323449373,0.304926782846 
-0.0757950916886,-0.0745311304927,0.304923087358 
-0.0758009850979,-0.0745237693191,0.304920077324 
-0.0758044421673,-0.0745218992233,0.304918587208 
-0.0758058279753,-0.0745216608047,0.304918050766 
-0.0758070275187,-0.074521496892,0.304917573929 
-0.0758080929518,-0.0745213627815,0.304917186499 
-0.0758090987802,-0.0745212286711,0.304916769266 
-0.075810007751,-0.0745211243629,0.304916441441 
-0.075810842216,-0.0745210126042,0.304916113615 
-0.075811624527,-0.0745209231973,0.304915815592 
-0.0758122876287,-0.0745208412409,0.304915547371 
-0.0758130252361,-0.0745207518339,0.304915249348 
-0.0758136063814,-0.0745206698775,0.304915040731 
-0.075814165175,-0.0745206028223,0.304914832115 
-0.0758146941662,-0.0745205357671,0.304914623499 
-0.0758151486516,-0.0745204761624,0.304914444685 
-0.0758155658841,-0.0745204240084,0.304914295673 
-0.0758160352707,-0.0745203644037,0.304914116859 
-0.0758164003491,-0.0745203271508,0.30491399765 
-0.0758167356253,-0.0745202749968,0.304913848639 
-0.0758170187473,-0.0745202451944,0.304913759232 
-0.0758173242211,-0.0745202153921,0.30491361022 
-0.0758175998926,-0.074520163238,0.304913520813 
-0.0758178383112,-0.0745201334357,0.304913431406 
-0.0758180692792,-0.0745201036334,0.304913341999 
-0.0758182555437,-0.0745200887322,0.304913282394 
-0.0758184492588,-0.0745200663805,0.304913192987 
-0.0758186429739,-0.0745200291276,0.304913133383 
-0.0758187994361,-0.0745200067759,0.304913043976 
-0.0758189186454,-0.0745199993253,0.304912984371 
-0.0758190155029,-0.0745199844241,0.304912954569 
-0.0758191123605,-0.074519969523,0.304912954569 
-0.0758192390203,-0.074519969523,0.304912894964 
-0.0758193582296,-0.0745199471712,0.30491283536 
-0.0758194327354,-0.0745199397206,0.304912805557 
-0.0758195072412,-0.0745199248195,0.304912775755 
-0.0758195742965,-0.0745199099183,0.304912745953 
-0.075819619,-0.0745199099183,0.30491271615 